NAME,RA,DEC,PMRA,PMDEC,EPOCH,RESOLUTION,SUBSURVEY,TEMPLATE,RULESET,EXTENT_FLAG,EXTENT_PARAMER,EXTENT_INDEX,MAG_TYPE,MAG,MAG_ERR,DATE_EARLIEST,DATE_LATEST,CADENCE,REDDENING,REDSHIFT_ESTIMATE,REDSHIFT_ERROR,TEMPLATE_REDSHIFT,CAL_MAG_BLUE,CAL_MAG_GREEN,CAL_MAG_RED,CAL_ERR_BLUE,CAL_ERR_GREEN,CAL_ERR_RED,CAL_ID_BLUE,CAL_ID_GREEN,CAL_ID_RED,CLASSIFICATION,COMPLETENESS,PARALLAX
b'i06b12103UT6',282.2265006028942,-32.16846841565089,-7.061,-10.421,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.777311420440675,0.0049220566,0,0,0,0.27880645567371,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1137
b'i06b12103U0C',282.38398985704174,-32.17131837241578,-3.476,-7.162,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.642250331878664,0.004471924,0,0,0,0.25664516033664825,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1343
b'i06b1210339W',281.9278951259134,-32.318238728987495,-3.171,-7.043,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.775663223266601,0.004893669,0,0,0,0.2345483918343821,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.109
b'i06b1200B60O',280.7469368461384,-31.608352164274354,-2.225,1.875,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.482576858520506,0.0029561387,0,0,0,0.013516129505249762,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1909
b'i06b1200B5ZJ',280.7389178974396,-31.605928570044455,-0.168,-3.926,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.009914886474608,0.0021812457,0,0,0,0.20248386167710827,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1707
b'i06b1200B5ZI',280.7407086715082,-31.606527368907805,-0.256,-4.23,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,13.860240470886229,0.0012194064,0,0,0,0.2539032313131517,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1555
b'i06b1200B57X',280.59583036462783,-31.60334575893382,0.069,-3.623,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.549868637084963,0.0017183088,0,0,0,0.22577418435004448,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.2005
b'i06b12101Z7J',281.48909820845785,-32.545915393222515,-2.041,-5.616,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,12.887886329650879,0.00085650577,0,0,0,0.12674193228444744,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1895
b'i06b12101TTY',282.1611845320522,-32.56782378900302,-1.999,-4.134,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.53038203430176,0.004092479,0,0,0,0.2175806414696478,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0909
b'i06b12101LBQ',282.6770861063462,-32.615077952431626,0.841,-5.221,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.518515411376953,0.0022227038,0,0,0,0.16748387967386552,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1866
b'i06b12101F9E',281.97554654587884,-32.64827750812062,-0.422,-5.268,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.863974231719972,0.0052384404,0,0,0,0.297290317473873,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1207
b'i06b12104MP3',282.1287012704289,-32.01937132676326,-6.22,-3.616,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.687763050079347,0.0046059447,0,0,0,0.25364516242857904,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0845
b'i06b1200BKB5',280.57776796932166,-31.559789822815844,-0.147,-3.893,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,13.200030784606934,0.0010511938,0,0,0,0.02858064588039152,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.3197
b'i06b1200BJJ2',280.5797742861851,-31.557343407918975,-8.048,-3.348,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.207054595947266,0.0024339778,0,0,0,0.09693548563987978,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.7954
b'i06b1200BHFD',280.69547374832797,-31.5644149375583,0.376,6.316,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,13.799441276550294,0.0011892067,0,0,0,0.02506451501000312,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,1.5545
b'i06b1200BG2W',280.55321505441276,-31.57707744189633,-0.286,-6.338,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.309252647399902,0.0025419518,0,0,0,0.17074192723920267,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1428
b'i06b1200BG1K',280.56317960405386,-31.572763995400162,1.253,-7.572,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.782865028381348,0.002621642,0,0,0,0.2032580683308263,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.2139
b'i06b1200BG1B',280.57287888354733,-31.57104815731036,-2.08,-2.685,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,13.373712043762207,0.0013056177,0,0,0,0.18090323094398744,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.2791
b'i06b1200BG1A',280.5716608077048,-31.57110392905698,-1.988,-3.412,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.2061381149292,0.002982615,0,0,0,0.19758064900675126,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0908
b'i06b1200AXKM',280.5580681159185,-31.6259912143798,2.962,-7.205,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.905342414855959,0.0020577167,0,0,0,0.18038709317484208,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0858
b'i06b1200AWRZ',280.52046715406095,-31.63069380869587,1.386,-1.084,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.129028892517091,0.0018278729,0,0,0,0.23358064313088694,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1954
b'i06b1200AWMC',280.5453868084323,-31.630998866179475,8.686,-3.27,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,13.99257731628418,0.0012898501,0,0,0,0.03541935595773881,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,1.1772
b'i06b1200AW5Q',280.64327423220806,-31.63318594267733,3.688,-8.083,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,13.935519416809083,0.0012539608,0,0,0,0.11332258101432553,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1121
b'i06b1200BCP3',280.6526018484106,-31.575658826984956,4.676,-0.293,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.440165313720705,0.0021100948,0,0,0,0.06225806570822193,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.9931
b'i06b1200BCO7',280.6435816634462,-31.583946232400535,0.151,3.096,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.210099418640137,0.0024207076,0,0,0,0.04606451719037948,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.4748
b'i06b1200BCM6',280.637205893535,-31.586565519689117,-0.392,1.268,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,13.234785278320313,0.0013345924,0,0,0,0.06835483735607516,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.6779
b'i06b1200BCLY',280.6326405230842,-31.58593191370331,2.21,-1.104,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.002259452819825,0.0018383815,0,0,0,0.11012903144282679,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.6988
b'i06b12202SRO',283.2584217219143,-32.496018790418766,3.756,-2.678,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.48823631286621,0.0028985534,0,0,0,0.27406452163573236,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.039
b'i06b1330AVM0',274.3427908232955,-33.08603497234197,2.455,-5.886,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.560463401794433,0.0058113327,0,0,0,0.30383871447655464,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.067
b'i06b12207HGP',283.943797897236,-31.83055259688237,-3.035,-3.571,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.202047386169433,0.002484131,0,0,0,0.23619355693940192,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1725
b'i06b122077ES',284.36709740236665,-31.868686201272876,-5.342,0.006,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.976112754821777,0.002260106,0,0,0,0.09809677639315205,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0835
b'i06b12206V9Z',282.8844043721878,-31.91231255237559,3.597,-6.256,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.613590248107911,0.0031854673,0,0,0,0.26870967880372076,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1596
b'i06b12206QS3',283.335926073996,-31.97974355257958,3.626,-11.626,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.976595016479493,0.0022117435,0,0,0,0.3056774216313516,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.089
b'i06b12206KPP',283.22083198456966,-31.954283576622554,-10.529,-14.655,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.492280937194824,0.0028550916,0,0,0,0.25645161828687113,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1275
b'i06b12206BSD',283.1369945183891,-31.983995939369386,-2.589,-1.259,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.969462516784667,0.0021962854,0,0,0,0.39538710348067746,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1389
b'i06b12102ODU',282.38349128724536,-32.39717857186217,-2.23,-2.162,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.746963958740235,0.004779168,0,0,0,0.25132258092203447,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.074
b'i06b12102O4R',282.1819814089905,-32.399878008043316,-4.6,-8.028,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.377413482666014,0.0037091137,0,0,0,0.19200000070756482,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1559
b'i06b12102MKA',282.551411062048,-32.40753547671696,-11.005,-3.9,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.15015298461914,0.0032172299,0,0,0,0.19477419314845915,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0873
b'i06b12102FZ1',281.3313269331071,-32.44504030436136,-1.145,-13.596,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.662136909484865,0.0023474128,0,0,0,0.13206451169906125,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.2459
b'i06b12204UMY',283.53556391266375,-32.19551534729084,-6.83,-9.769,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.728871086120606,0.001911651,0,0,0,0.12435484317041212,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1353
b'i06b12204LTI',284.4245074216745,-32.227646448412855,2.854,-1.391,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.480146362304687,0.0029525792,0,0,0,0.24283870573966734,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1027
b'i06b12203JJU',284.171851645846,-32.38395659986502,-1.546,-0.839,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.803013011932372,0.003408509,0,0,0,0.19545160954998386,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0632
b'i06b12203GGU',283.04171610828746,-32.40034676128606,-1.49,-3.163,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.34566339111328,0.0027311712,0,0,0,0.1752258116199124,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.055
b'i06b1200A4K5',280.7191152883984,-31.718868851919563,-2.927,-2.625,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.300386222839357,0.0025133772,0,0,0,0.07599999827723349,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.6687
b'i06b122025RO',283.94264284376186,-32.59589519796564,-3.369,-4.543,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.339341743469237,0.0026327423,0,0,0,0.007870967590039775,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0853
b'i06b12201ZXI',283.6761500638791,-32.62109883932572,-0.356,-1.229,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.906493259429933,0.0035913289,0,0,0,0.206580642730959,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0075
b'i06b122018A5',283.50235159454616,-32.74431488689925,7.249,-8.71,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.747118171691895,0.001988056,0,0,0,0.06951612810934743,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0999
b'i06b1220108V',284.1441205976943,-32.77981099592171,6.563,-4.865,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.469975822448731,0.002939059,0,0,0,0.12464516585873019,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0994
b'i06b12200QIA',282.8889031415155,-32.82368191538794,1.714,-3.255,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.594959869384766,0.0019732707,0,0,0,0.10132257976839619,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1567
b'i06b122008WT',284.4926188250604,-32.90040492855154,0.878,-5.7,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.573858890533447,0.004090244,0,0,0,0.21322581075852917,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0547
b'i06b12106FXF',282.2217754347219,-31.67250576771258,-3.552,-3.666,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.619081485748293,0.004460356,0,0,0,0.30200000732175764,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0925
b'i06b1200BFPB',280.7894511992047,-31.56701002514511,-5.553,-11.087,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.14236553955078,0.0023526074,0,0,0,0.22164515910610075,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.2122
b'i06b1200BFDP',280.61130939147785,-31.57304096711114,-2.206,3.325,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.348305351257324,0.0020414612,0,0,0,0.06551612769403765,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.7969
b'i06b1200BE7E',280.6337694837268,-31.574717269084424,2.183,0.403,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.682154853820801,0.0023825152,0,0,0,0.03338709713951234,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.5157
b'i06b1200BDBC',280.70235084427384,-31.574396589631714,2.008,-2.849,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.35248464202881,0.0026214635,0,0,0,0.078838707939271,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.4508
b'i06b1210587F',282.48071401351484,-31.90261967489883,-2.962,-4.442,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.194598373413086,0.003318926,0,0,0,0.2912903216577345,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0401
b'i06b12104RD6',281.90711190705457,-32.00449880972689,-1.454,-3.862,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,12.18461772918701,0.0005836993,0,0,0,0.10687096465018488,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.5084
b'i06b12104Q44',282.40557048735184,-32.001406804546185,1.305,-6.274,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.932000419616699,0.0027800715,0,0,0,0.3150967820998161,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1239
b'i06b12104OP4',282.0540247683216,-32.01046750695099,-1.52,-5.364,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.383508300781251,0.0036686761,0,0,0,0.21687096165072534,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0379
b'i06b1200AZ97',280.59773738336133,-31.61875763654037,1.537,-0.011,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.497985343933106,0.0028082046,0,0,0,0.003064516030492321,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.4087
b'i06b1200AW0N',280.6537584978878,-31.63070732248888,0.808,-3.806,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.944803436279297,0.0021075397,0,0,0,0.2587419363760179,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1019
b'i06b1200AHQ3',280.52187991275724,-31.677747441508302,-1.331,-4.054,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.490128540039063,0.0022415987,0,0,0,0.12387096881866455,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.2765
b'i06b1200AJ2E',280.53222963849544,-31.670368038967368,-2.774,-3.263,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.402480697631837,0.002645756,0,0,0,0.06703225835677117,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.4255
b'i06b1200AJDU',280.64538240515526,-31.672331985305995,1.097,-5.788,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.075730926513671,0.0022425526,0,0,0,0.04770967748857313,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.734
b'i06b1200AK6L',280.544634465094,-31.668314449557617,-0.112,-4.653,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.084658790588378,0.002231894,0,0,0,0.1425161284785117,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1552
b'i06b1200AY7W',280.8358401269526,-31.64125278340403,-14.397,-7.487,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,13.740913070678712,0.0016404055,0,0,0,0.3031935422651229,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1238
b'i06b1200AYZE',280.67631849144743,-31.62682989194929,-4.108,-5.89,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,13.645006523132324,0.0010923385,0,0,0,0.2411290330271567,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0928
b'i06b1200AOCC',280.9895546375615,-31.653539121659602,3.434,-6.95,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.382056610107423,0.0026908324,0,0,0,0.23964516578182096,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1024
b'i06b1200AOCA',280.5848729880942,-31.655961312095904,-6.294,-8.317,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.03570166015625,0.002201352,0,0,0,0.2507419355453983,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1569
b'i06b1200AUS1',280.6607793827119,-31.634332678692516,1.183,-2.041,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.157325538635256,0.0023509024,0,0,0,0.10103225708007812,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.4251
b'i06b1200AZMJ',280.6636329793422,-31.621990107550214,-2.03,-18.02,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.254216941833498,0.0024580942,0,0,0,0.10648387093697824,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.8043
b'i06b1200AZTV',280.59681786094774,-31.617548161127687,0.925,-4.297,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.912819366455079,0.002064216,0,0,0,0.06774193336886744,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.8644
b'i06b1200B0IQ',280.6575319021926,-31.620445200184484,1.229,-0.296,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.273801597595217,0.0024932746,0,0,0,0.04261290354113425,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.5424
b'i06b1200ANNM',280.6605327331281,-31.66069185870356,-3.214,-5.339,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.965489585876465,0.0021174334,0,0,0,0.20729032254988147,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0617
b'i06b1200B0IY',280.691080002077,-31.623526593757013,0.039,-1.186,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,13.415862426757812,0.00097543444,0,0,0,0.24767741080253355,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1289
b'i06b1200B1YW',280.616025957438,-31.61469334175901,-0.868,-6.42,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.548399978637697,0.0017143672,0,0,0,0.2219354914080712,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.166
b'i06b1200B2TU',280.6309504221001,-31.613301502093396,-2.732,-3.985,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,13.73074210357666,0.0011369692,0,0,0,0.5668064471214048,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1325
b'i06b1200B3QW',280.6581429189007,-31.606988082944486,-4.388,-4.311,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.324646743774416,0.0033073556,0,0,0,0.07512903021227929,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.6728
b'i06b1200AT3W',280.7009504884696,-31.636303909468275,-2.648,-5.537,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.400519714355468,0.002666267,0,0,0,0.1219999982464698,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.5821
b'i06b1200ACP3',280.55355840920305,-31.69260045165411,2.429,-5.555,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.200521087646486,0.0023865185,0,0,0,0.19219354275734193,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1324
